Density,Speed,Flow
0,78,0
1.9,77.22,146.718
3.8,76.44,290.472
5.7,75.66,431.262
7.6,74.88,569.088
9.5,74.1,703.95
11.4,73.32,835.848
13.3,72.54,964.782
15.2,71.76,1090.752
17.1,70.98,1213.758
19,70.2,1333.8
20.9,69.42,1450.878
22.8,68.64,1564.992
24.7,67.86,1676.142
26.6,67.08,1784.328
28.5,66.3,1889.55
30.4,65.52,1991.808
32.3,64.74,2091.102
34.2,63.96,2187.432
36.1,63.18,2280.798
38,62.4,2371.2
39.9,61.62,2458.638
41.8,60.84,2543.112
43.7,60.06,2624.622
45.6,59.28,2703.168
47.5,58.5,2778.75
49.4,57.72,2851.368
51.3,56.94,2921.022
53.2,56.16,2987.712
55.1,55.38,3051.438
57,54.6,3112.2
58.9,53.82,3169.998
60.8,53.04,3224.832
62.7,52.26,3276.702
64.6,51.48,3325.608
66.5,50.7,3371.55
68.4,49.92,3414.528
70.3,49.14,3454.542
72.2,48.36,3491.592
74.1,47.58,3525.678
76,46.8,3556.8
77.9,46.02,3584.958
79.8,45.24,3610.152
81.7,44.46,3632.382
83.6,43.68,3651.648
85.5,42.9,3667.95
87.4,42.12,3681.288
89.3,41.34,3691.662
91.2,40.56,3699.072
93.1,39.78,3703.518
95,39,3705
96.9,38.22,3703.518
98.8,37.44,3699.072
100.7,36.66,3691.662
102.6,35.88,3681.288
104.5,35.1,3667.95
106.4,34.32,3651.648
108.3,33.54,3632.382
110.2,32.76,3610.152
112.1,31.98,3584.958
114,31.2,3556.8
115.9,30.42,3525.678
117.8,29.64,3491.592
119.7,28.86,3454.542
121.6,28.08,3414.528
123.5,27.3,3371.55
125.4,26.52,3325.608
127.3,25.74,3276.702
129.2,24.96,3224.832
131.1,24.18,3169.998
133,23.4,3112.2
134.9,22.62,3051.438
136.8,21.84,2987.712
138.7,21.06,2921.022
140.6,20.28,2851.368
142.5,19.5,2778.75
144.4,18.72,2703.168
146.3,17.94,2624.622
148.2,17.16,2543.112
150.1,16.38,2458.638
152,15.6,2371.2
153.9,14.82,2280.798
155.8,14.04,2187.432
157.7,13.26,2091.102
159.6,12.48,1991.808
161.5,11.7,1889.55
163.4,10.92,1784.328
165.3,10.14,1676.142
167.2,9.36,1564.992
169.1,8.58,1450.878
171,7.8,1333.8
172.9,7.02,1213.758
174.8,6.24,1090.752
176.7,5.46,964.782
178.6,4.68,835.848
180.5,3.9,703.95
182.4,3.12,569.088
184.3,2.34,431.262
186.2,1.56,290.472
188.1,0.78,146.718
190,0,0
